Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,RecallRise,RecalFall,F1Rise,F1Fall
"Random Forest,""window_size: 1 , max_depth: 11 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5609859154929577,0.5629746258480312,0.5588022268887695,0.6407583800755063,0.477652778662589,0.5991183571285829,0.5147454563722091"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5481690140845071,0.543680706159699,0.5545754677487441,0.635282181423371,0.4598882737985399,0.5858935234419358,0.5027661054745096"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.551549295774648,0.5483504625289248,0.5571143970244069,0.6464945360307163,0.4547318167489493,0.5930951304870458,0.5002897414420103"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5584507042253521,0.5563642950563346,0.5616229565151409,0.6455915533295145,0.4687135349641166,0.5975331704271616,0.5107879613512976"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5557746478873239,0.5623551457440692,0.5475339707282829,0.6320320043867454,0.4751929999776457,0.594815999254682,0.5083429937303939"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5504225352112677,0.5556903810976339,0.5456433344522809,0.6259670939419201,0.4730865361731567,0.5876854595829782,0.5053450740028618"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5446478873239438,0.5468671140503394,0.5417462575975109,0.6305654866885666,0.4552480427044633,0.585591828275198,0.4945218989902377"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5574647887323942,0.5607466089444927,0.5544966043442952,0.6365682099229687,0.4752175485187792,0.5955934330442616,0.5108395235379628"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5614084507042254,0.5700533630453185,0.5497565943400524,0.6312910930487469,0.4859564842665074,0.5990561661474858,0.5158146288121419"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5495774647887324,0.5521998512814523,0.5490797790172908,0.6347130099288962,0.4633321970386368,0.5893791446841604,0.5009351963336718"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.563943661971831,0.5649194111458468,0.5625409339729153,0.6474705899143637,0.4760539250443222,0.603272922296438,0.5155295441344527"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5576056338028169,0.5539782097771637,0.5635070900402412,0.6510497818905657,0.4623059700118588,0.5983536882945978,0.5076122031862919"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5591549295774649,0.5565701318560367,0.5635089403238945,0.6546378865158131,0.4608396263464552,0.6014017899755527,0.5067325731004955"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5540845070422534,0.5546808856568161,0.5539001283685927,0.6362697649882879,0.4691862598504234,0.5923975645290763,0.5076572510877339"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5532394366197183,0.5546335645272189,0.5533039447300843,0.6418791727115061,0.4623725402880801,0.5942018982901981,0.5024760404832433"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5571830985915492,0.5573579977743501,0.5576687598561543,0.6616882392181386,0.4481448238857324,0.6046537089233026,0.4962891084041928"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5485915492957746,0.5439735576449172,0.5559699782334541,0.6388837035769018,0.4577278274456457,0.5873507448207071,0.5017341926664616"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5583098591549296,0.555782229893182,0.5625191863325393,0.6525502995801495,0.4610630166575892,0.6000176370920162,0.5063524101491692"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5580281690140846,0.5606034719227642,0.5559752843571403,0.6418971199194078,0.4712054357323791,0.5978900695351543,0.5093031879110226"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.548169014084507,0.5507611263208663,0.5459421734264428,0.6289331906230671,0.46506928101565503,0.5867104393119216,0.5014971701591361"
"Random Forest,""window_size: 1 , max_depth: 12 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.557887323943662,0.5533735462098236,0.5650843215923714,0.6542020069498617,0.45938478774535707,0.5994287137814917,0.5065402682038579"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5438028169014084,0.5488188776999889,0.5386053815753342,0.6248345621551199,0.4603844264357464,0.5835680646187982,0.4953674276344788"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5509859154929577,0.559635426569845,0.5401731000734982,0.6209696991480617,0.476617526456512,0.5882432362399661,0.5057569017963018"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5609859154929577,0.5728486997568102,0.5461082362168034,0.6226480588130957,0.4944053208818862,0.5964015323870618,0.5185790397391756"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5574647887323945,0.5607006569436396,0.5541883438917866,0.6274431670643138,0.4848733929772476,0.5917609010744198,0.5166380547858644"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5466197183098592,0.5426101556082608,0.5522353303185255,0.6297165643758202,0.4625001251432159,0.5828813638722005,0.5033479487899708"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5532394366197183,0.5587967587546291,0.5458848338773533,0.6267209733020771,0.4755455037278994,0.5906755590769945,0.5081171263395905"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5538028169014085,0.5592911532529522,0.5474445488263631,0.6308663341837787,0.4729801847885756,0.59240594146305,0.5068163498921224"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5722535211267605,0.5703249831067889,0.5751184582477167,0.6487136365462682,0.4930031844153126,0.6069481682005591,0.5308399716242853"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5549295774647887,0.5574002279146508,0.5515418554326257,0.6331626083264449,0.4728154868070466,0.5928278483260006,0.5090855545408874"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5505633802816902,0.5507727913952566,0.5509960495968114,0.630800038680305,0.4680545258814507,0.5878265431388233,0.505810697087184"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5547887323943662,0.5502791291947521,0.5624740461096849,0.6444460888204192,0.4645604275265104,0.5930659323010479,0.5079996010760781"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5477464788732395,0.5515394159077669,0.5427990204576723,0.6166148671324473,0.4758841442880501,0.5821924337253369,0.5070465915338103"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5625352112676056,0.5639145732193808,0.5604875179814351,0.6392160584675561,0.4821723520179632,0.5991443314152973,0.5182871594925504"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5550704225352112,0.5580211053231522,0.5519021313890217,0.6269438970892643,0.4804182536507227,0.5901280016866188,0.5131884947936646"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5564788732394366,0.5554212776155218,0.5588753766120036,0.6413911185235379,0.4694833312983529,0.5949278458463375,0.509800021240696"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5556338028169014,0.5600999646586471,0.5499557897681107,0.6374374179310424,0.4693534322483037,0.5960637009509254,0.5062010601434425"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.551830985915493,0.5642318294756515,0.5363201329657734,0.6217756288076687,0.4765854993735758,0.5911046737156606,0.5040034328673668"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5514084507042254,0.5697861005337463,0.5285540668853048,0.6092427628970608,0.4878523846488385,0.5884029935742564,0.5067887140882007"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5507042253521127,0.5595891271795557,0.5411208722298123,0.6194629170774382,0.4787488982240931,0.5871254337965089,0.5068741236400159"
"Random Forest,""window_size: 1 , max_depth: 13 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5633802816901409,0.5627445160624347,0.5646465194081517,0.6415675227783403,0.4824496870227517,0.5994433031031551,0.5201437160697078"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5421126760563381,0.5436217126559526,0.5404277578769742,0.6139941557509734,0.4680259227527498,0.5764801191938295,0.5013624381610564"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5425352112676055,0.5466863270009263,0.5370923639740066,0.6072288706252064,0.4750866832026331,0.5753211977681634,0.5041305008654776"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5580281690140845,0.5581039377168555,0.557999667100036,0.6321608719574909,0.4813118047741328,0.5927738919057726,0.5167614188290793"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.563943661971831,0.5643941627985462,0.5637138692437558,0.6323210419448781,0.4932948584985594,0.5962372822556646,0.5259224938282309"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5614084507042254,0.5600857417280161,0.5637432980788151,0.6389392350435303,0.4817033290681713,0.5967239369271123,0.5192364095832895"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.555492957746479,0.5586085368585246,0.5516795837799929,0.6274214159141941,0.4803783345398711,0.5908475472871798,0.5133234198117326"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5471830985915493,0.5492957229915443,0.5449233196515408,0.6152187957691415,0.4771571167441948,0.5801151271616677,0.5083974551598807"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5412676056338028,0.5380483609199798,0.5473746378507901,0.625803453629421,0.4568990972414012,0.5779113400739764,0.4970467493262676"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.547887323943662,0.5483553640221317,0.5480649737937155,0.624159720963939,0.4698107229107931,0.5834274132336678,0.505429178532998"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5549295774647887,0.5643424315387662,0.5436652596037103,0.6211894361206193,0.4847431272272738,0.5909250053423283,0.5119054139266705"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.553943661971831,0.5550617182455289,0.5524326007224347,0.6285126169696742,0.4764770325524942,0.5894599368864962,0.5115904474090038"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5516901408450704,0.554144621267386,0.5484858301077644,0.6309392251699592,0.4689654738645611,0.5899357929858314,0.5054713561208957"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5561971830985916,0.5594367543277886,0.5519564567168119,0.6250739932612971,0.4840754763653388,0.5903513677699845,0.5156712482375999"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.557605633802817,0.5587502816470448,0.5568226605098116,0.6363468632129898,0.4758921124096082,0.5947841472232003,0.5128473208134371"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.556338028169014,0.5639543549948474,0.5477161517084074,0.6211442486650306,0.4886060923116071,0.5905993180823785,0.5157308580444266"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5474647887323945,0.5529265656387217,0.54036336105978,0.6181255027103169,0.4731003777298716,0.5835858132461341,0.5043270778040885"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5532394366197184,0.5619056641546145,0.5416208546848496,0.6215319147691585,0.4799515843906887,0.5901573352754486,0.5088493289939394"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5570422535211268,0.5692376229371976,0.5424782272424947,0.6096212059903076,0.500289614716867,0.5883257573726685,0.5199795011857246"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 4"",0.5559154929577466,0.5630364875363633,0.5468688047317183,0.6285086169225961,0.4788578258046917,0.5937162446187231,0.5102903939731749"
"Random Forest,""window_size: 1 , max_depth: 14 ,min_samples_split: 5 ,min_samples_leaf: 5"",0.5570422535211268,0.561219346311115,0.5521304965970849,0.6190616146359156,0.492317614868649,0.5884505268740848,0.5201514561665451"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 2 ,min_samples_leaf: 1"",0.5611267605633803,0.5617379484912606,0.5636426008225162,0.6937505940715636,0.4210764398880689,0.6198584389505317,0.4801192520405891"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 2 ,min_samples_leaf: 2"",0.5426760563380282,0.5419514781203191,0.554257839963051,0.7023898698812344,0.38027906568109343,0.6092756288445588,0.4450819691581488"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 2 ,min_samples_leaf: 3"",0.5350704225352112,0.5299742246078556,0.5455062099879175,0.6989141052067345,0.3684048682373761,0.6027237459088262,0.4396313500071665"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 2 ,min_samples_leaf: 4"",0.5243661971830986,0.5218402108301905,0.5318232482296199,0.7185829853155277,0.32701155436302665,0.603989931425439,0.4033078954130969"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 2 ,min_samples_leaf: 5"",0.5371830985915493,0.5341419695237903,0.5440323353218491,0.7097430035274226,0.35857822230246256,0.6093682622803321,0.4318288463288079"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 3 ,min_samples_leaf: 1"",0.5521126760563381,0.5503641953043762,0.5576404391416776,0.7065753867641243,0.3913447809764649,0.6178258042271518,0.4579352737804279"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 3 ,min_samples_leaf: 2"",0.5442253521126761,0.5377496716493402,0.5589840296961583,0.7128883479915334,0.3719219503756018,0.6126670179038632,0.4457713847647097"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 3 ,min_samples_leaf: 3"",0.5540845070422536,0.5481495732610722,0.569217505253466,0.7029734594692141,0.4032319939822938,0.6147983289085163,0.4697250728395709"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 3 ,min_samples_leaf: 4"",0.5614084507042254,0.5563322245586093,0.5741695572150476,0.7216292473073653,0.394065650630978,0.6275770317607362,0.4657633014336423"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 3 ,min_samples_leaf: 5"",0.5583098591549296,0.549795161198724,0.577554793503347,0.7135813643845017,0.4010581486957003,0.6201988306682736,0.471784729408821"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 4 ,min_samples_leaf: 1"",0.5532394366197183,0.5440166312144108,0.5735647187899582,0.7169433626298043,0.3879427179880775,0.6178027733181677,0.4608806762432519"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 4 ,min_samples_leaf: 2"",0.5446478873239438,0.5385871809220695,0.5591664407793497,0.71317955122362,0.37218971157876857,0.6132328499894615,0.4457966519037879"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 4 ,min_samples_leaf: 3"",0.5522535211267606,0.5387157873552171,0.5902635305574748,0.7467927197538469,0.3620278275607681,0.6238529363202691,0.4440031716962814"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 4 ,min_samples_leaf: 4"",0.5430985915492957,0.5431765541837347,0.5443697354529263,0.691607485671591,0.387845853904736,0.6078462718211156,0.451470838875237"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 4 ,min_samples_leaf: 5"",0.5511267605633803,0.5428786908008711,0.5725313779746729,0.7326120910148795,0.3665811698453736,0.6226665045926658,0.4445004342083797"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 5 ,min_samples_leaf: 1"",0.5508450704225352,0.5443953152521601,0.5685869429262578,0.7255807386645841,0.3724971840744147,0.6210807109036149,0.4478453021058365"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 5 ,min_samples_leaf: 2"",0.5602816901408451,0.55804228874175,0.5697082545984022,0.7057585858823094,0.4102160939500642,0.6216584759106205,0.4737657644055334"
"Random Forest,""window_size: 5 , max_depth: 5 ,min_samples_split: 5 ,min_samples_leaf: 3"",0.5545070422535211,0.5566692964086305,0.5536011493363873,0.680208235527745,0.4219947858767265,0.6113429992770036,0.4771692126744274"
